,Unnamed: 0.2,Unnamed: 0,Date_0,0,Date_1,1,Date_2,2,Date_3,3,Date_4,4,Date_5,5,Date_6,6,Date_7,7,Date_8,8,Date_9,9,Date_10,10,Date_11,11,Date_12,12,Date_13,13,Date_14,14,Date_15,15,Date_16,16,Date_17,17,Date_18,18,Date_19,19,Date_20,20,Date_21,21,Date_22,22,Date_23,23,Date_24,24,Date_25,25,Date_26,26,Date_27,27,Date_28,28,Date_29,29,Date_30,30,Date_31,31,Date_32,32,Date_33,33,Date_34,34,Date_35,35,Date_36,36,Date_37,37,Date_38,38,Date_39,39,Date_40,40,Date_41,41,Date_42,42,Date_43,43,Date_44,44,Date_45,45,Date_46,46,Date_47,47,Date_48,48,Date_49,49,Date_50,50,Date_51,51,Date_52,52,Date_53,53,Date_54,54,Date_55,55,Date_56,56,Date_57,57,Date_58,58,Date_59,59,Date_60,60,Date_61,61,Date_62,62,Date_63,63,Date_64,64,Date_65,65,Date_66,66,Date_67,67,Date_68,68,Date_69,69,Date_70,70,Date_71,71,Date_72,72,Date_73,73,Date_74,74,Date_75,75,Date_76,76,Date_77,77,Date_78,78,Date_79,79,Date_80,80,Date_81,81,Date_82,82,Date_83,83,Date_84,84,Date_85,85,Date_86,86,Date_87,87,Date_88,88,Date_89,89,Date_90,90,Unnamed: 0.1,Date_91,91,Date_92,92,Date_93,93,Date_94,94,Date_95,95,Date_96,96,Date_97,97,Date_98,98,Date_99,99
10,10,10,2022-01-26,0.98534876,2022-01-27,0.98864174,2022-01-29,0.99353766,2022-01-27,0.9862706,2022-01-27,0.9884379,2022-02-03,0.98415583,2022-01-27,0.98620945,2022-01-26,0.99561584,2022-01-27,0.9958254,2022-01-27,0.9728977,2022-01-29,0.9934964,2022-01-26,0.9879765,2022-01-26,0.9957136,2022-01-27,0.9858405,2022-01-26,0.9899746,2022-01-29,0.983379,2022-01-29,0.99356765,2022-01-26,0.98401153,2022-01-27,0.9883909,2022-01-26,0.9867127,2022-01-31,0.9920708,2022-01-30,0.9845934,2022-01-27,0.9878138,2022-01-30,0.98464406,2022-01-26,0.9883078,2022-01-26,0.98404115,2022-02-21,0.98926437,2022-01-27,0.98839504,2022-02-02,0.98433346,2022-01-27,0.9858264,2022-01-26,0.98555726,2022-01-26,0.9882428,2022-01-27,0.9847074,2022-01-27,0.9851922,2022-01-27,0.98844707,2022-01-26,0.99256426,2022-01-27,0.9884104,2022-01-26,0.98910064,2022-01-27,0.9851367,2022-01-27,0.986036,2022-01-26,0.98621446,2022-01-27,0.99607223,2022-01-31,0.9843625,2022-01-29,0.9934663,2022-01-26,0.98559827,2022-02-03,0.98415226,2022-01-24,0.98417634,2022-01-26,0.9891707,2022-02-01,0.9826542,2022-01-27,0.98834133,2022-01-27,0.9885067,2022-01-27,0.9863957,2022-01-27,0.9866687,2022-01-27,0.99193066,2022-01-27,0.9889881,2022-01-26,0.9849222,2022-01-27,0.9846788,2022-01-27,0.9848354,2022-01-27,0.99182963,2022-01-29,0.9843611,2022-01-26,0.9883389,2022-01-27,0.98529726,2022-01-27,0.98537964,2022-01-27,0.98589593,2022-02-01,0.83752143,2022-01-27,0.9862081,2022-01-26,0.9884009,2022-01-26,0.9951297,2022-01-27,0.9919497,2022-01-26,0.98822206,2022-01-26,0.9876265,2022-01-27,0.98687553,2022-01-27,0.98587936,2022-01-26,0.9873481,2022-01-26,0.98870754,2022-01-18,0.98573714,2022-01-27,0.9866611,2022-01-29,0.98438907,2022-01-26,0.9860547,2022-01-29,0.9884658,2022-01-27,0.98657864,2022-01-27,0.988418,2022-01-20,1.005548,2022-02-23,0.9886459,2022-01-26,0.9881535,2022-01-29,0.99352074,2022-01-27,0.9833178,2022-01-26,0.9886894,2022-01-26,0.9926106,2022-01-27,0.98518974,2022-01-27,0.98475164,10.0,2022-01-26,0.987411,2022-01-27,0.98621756,2022-01-27,0.9863241,2022-01-27,0.9849048,2022-01-26,0.98826814,2022-01-24,0.9920299,2022-01-26,0.98635983,2022-01-27,0.98496467,2022-01-27,0.9858346
11,11,11,2022-01-29,0.9985418,2022-01-29,0.9716347,2022-02-01,0.99846447,2022-01-29,0.9862706,2022-01-29,0.9880284,2022-02-06,0.9875754,2022-01-29,0.9954983,2022-01-31,0.9967894,2022-01-29,0.9886832,2022-01-30,0.9871533,2022-02-01,0.9921854,2022-01-31,0.9879765,2022-01-31,0.9968965,2022-01-29,0.98919666,2022-01-29,0.9889415,2022-02-01,1.0000057,2022-02-01,0.9984386,2022-01-31,0.98422945,2022-01-29,0.9875636,2022-01-31,0.9867127,2022-02-03,0.9842154,2022-02-01,0.9827673,2022-01-29,0.99299943,2022-02-01,0.98279816,2022-01-31,0.9883078,2022-01-29,0.98538435,2022-02-26,0.98926437,2022-01-29,0.9881757,2022-02-04,0.98433346,2022-01-29,0.98475355,2022-01-29,0.99552226,2022-01-31,0.98855245,2022-01-29,0.9934105,2022-01-29,0.9906419,2022-01-29,0.98798704,2022-01-29,0.98738474,2022-01-29,0.98702097,2022-01-31,0.98910064,2022-01-29,0.9924241,2022-01-29,0.986036,2022-01-31,0.98621446,2022-01-29,0.98844576,2022-02-03,0.9878798,2022-02-01,0.99214065,2022-01-29,0.9948662,2022-02-06,0.9875833,2022-01-26,0.99322784,2022-01-29,0.98789936,2022-02-04,0.9844233,2022-01-29,0.9872162,2022-01-29,0.9716324,2022-01-30,0.9900201,2022-01-29,0.9866687,2022-01-30,0.9859975,2022-01-29,0.971592,2022-01-29,0.9989374,2022-01-29,0.9934434,2022-01-29,0.9910094,2022-01-30,0.98680776,2022-02-01,0.9927524,2022-01-31,0.9886422,2022-01-30,0.98586214,2022-01-29,0.9936962,2022-01-29,0.9850902,2022-02-04,0.9842308,2022-01-30,0.98989344,2022-01-31,0.9884009,2022-01-29,0.9864917,2022-01-30,0.98593974,2022-01-31,0.98852307,2022-01-31,0.9876265,2022-01-30,0.9981772,2022-01-29,0.9849832,2022-01-29,0.9921371,2022-01-31,0.98870754,2022-01-20,0.98479515,2022-01-29,0.9866611,2022-02-01,0.99273366,2022-01-31,0.9860547,2022-02-03,0.9884658,2022-01-29,0.9954583,2022-01-29,0.98744226,2022-01-22,0.9848079,2022-02-28,0.9886459,2022-01-29,0.9990036,2022-02-01,0.9982169,2022-01-30,0.98476845,2022-01-29,0.9859176,2022-01-29,0.98726946,2022-01-30,0.9858396,2022-01-29,0.99153185,11.0,2022-01-29,0.9921288,2022-01-30,0.99009377,2022-01-29,0.9863241,2022-01-30,0.98589283,2022-01-31,0.98826814,2022-01-25,0.99978995,2022-01-31,0.98635983,2022-01-30,0.9858838,2022-01-29,0.98932743
12,12,12,2022-01-31,0.98534876,2022-02-01,0.98864174,2022-02-03,0.9927846,2022-02-01,0.9862706,2022-02-01,0.98840314,2022-02-08,1.0064409,2022-02-01,0.98620945,2022-02-02,0.9890337,2022-02-01,0.9954429,2022-02-01,0.97309667,2022-02-03,0.99275076,2022-02-02,0.99382484,2022-02-02,0.98896563,2022-02-01,0.9873933,2022-01-31,0.9906216,2022-02-03,0.9835148,2022-02-03,0.9928075,2022-02-02,0.9876823,2022-02-01,0.98845667,2022-02-02,0.9920514,2022-02-05,0.9927682,2022-02-04,0.9845934,2022-02-01,0.9878138,2022-02-04,0.98464406,2022-02-02,0.99134755,2022-01-31,0.973248,2022-03-03,0.98926437,2022-02-01,0.9884091,2022-02-07,0.98433346,2022-02-01,0.9858397,2022-01-31,0.98555726,2022-02-02,0.9884714,2022-02-01,0.992198,2022-02-01,0.9851922,2022-02-01,0.9883603,2022-01-31,0.99252725,2022-02-01,0.9884953,2022-02-02,0.99838525,2022-02-01,0.9851367,2022-02-01,0.986036,2022-02-02,0.99311244,2022-02-01,0.99568176,2022-02-05,0.9843625,2022-02-03,0.99271023,2022-01-31,0.98559827,2022-02-08,1.006447,2022-01-27,1.0026062,2022-01-31,0.9891707,2022-02-06,0.9829914,2022-02-01,0.98840463,2022-02-01,0.9885067,2022-02-01,0.9863957,2022-02-01,0.9866687,2022-02-01,0.9925353,2022-02-01,0.9889881,2022-01-31,0.9849222,2022-02-01,0.99222976,2022-02-01,0.9848354,2022-02-01,0.9924458,2022-02-03,0.9843611,2022-02-02,0.98856497,2022-02-01,0.98529726,2022-02-01,0.98537964,2022-02-01,0.98591167,2022-02-06,0.99602175,2022-02-01,0.9862081,2022-02-02,0.9913737,2022-01-31,0.994667,2022-02-01,0.992555,2022-02-02,0.9887157,2022-02-02,0.99385285,2022-02-01,0.98687553,2022-02-01,0.9858923,2022-01-31,0.9873481,2022-02-02,0.99139106,2022-01-22,0.99739105,2022-02-01,0.9866611,2022-02-03,0.98438907,2022-02-02,0.99311376,2022-02-08,0.9884658,2022-02-01,0.98657864,2022-02-01,0.9884933,2022-01-24,0.99424225,2022-03-05,0.9886459,2022-01-31,0.9881535,2022-02-03,0.99275917,2022-02-01,0.98286396,2022-01-31,0.9886894,2022-01-31,0.992551,2022-02-01,0.98518974,2022-02-01,0.98475164,12.0,2022-01-31,0.987411,2022-02-01,0.98621756,2022-02-01,0.9863241,2022-02-01,0.9849048,2022-02-02,0.9913645,2022-01-27,0.9842322,2022-02-02,0.99312216,2022-02-01,0.98496467,2022-02-01,0.98738694
13,13,13,2022-02-03,0.9995357,2022-02-03,0.9704456,2022-02-06,0.98436254,2022-02-03,0.9862706,2022-02-03,0.9880284,2022-02-11,0.98841286,2022-02-03,0.9957447,2022-02-05,0.9966245,2022-02-03,0.9886832,2022-02-04,0.9871533,2022-02-06,0.98447543,2022-02-05,0.9879765,2022-02-05,0.99671793,2022-02-03,0.98919666,2022-02-03,0.9889415,2022-02-06,0.98426235,2022-02-06,0.9843032,2022-02-05,0.985064,2022-02-03,0.9875636,2022-02-05,0.9867127,2022-02-08,0.9842154,2022-02-06,0.98310244,2022-02-03,0.99178207,2022-02-06,0.98313415,2022-02-05,0.9883078,2022-02-03,0.98538435,2022-03-08,0.98926437,2022-02-03,0.9881757,2022-02-09,0.98433346,2022-02-03,0.98475355,2022-02-03,0.9981104,2022-02-05,0.98784626,2022-02-03,0.9926605,2022-02-03,0.9921388,2022-02-03,0.98798704,2022-02-03,0.98738474,2022-02-03,0.98702097,2022-02-05,0.98910064,2022-02-03,0.993326,2022-02-03,0.986036,2022-02-05,0.98621446,2022-02-03,0.98844576,2022-02-08,0.98251414,2022-02-06,0.9844845,2022-02-03,0.9974316,2022-02-11,0.98841816,2022-01-29,0.98417634,2022-02-03,0.98772806,2022-02-09,0.9844233,2022-02-03,0.9872162,2022-02-03,0.9708349,2022-02-04,0.98834443,2022-02-03,0.9866687,2022-02-04,0.9859975,2022-02-03,0.9703296,2022-02-03,0.99996907,2022-02-03,0.9927016,2022-02-03,0.9902634,2022-02-04,0.98680776,2022-02-06,1.0023291,2022-02-05,0.9878144,2022-02-04,0.98583055,2022-02-03,0.9938484,2022-02-03,0.9850902,2022-02-09,0.9842308,2022-02-04,0.98822325,2022-02-05,0.9884009,2022-02-03,0.9864917,2022-02-04,0.98593974,2022-02-05,0.98784477,2022-02-05,0.9876265,2022-02-04,0.9986733,2022-02-03,0.9849832,2022-02-03,0.993451,2022-02-05,0.98870754,2022-01-23,0.9873535,2022-02-03,0.9866611,2022-02-06,1.0023236,2022-02-05,0.9860547,2022-02-11,0.9969686,2022-02-03,0.99572754,2022-02-03,0.98744226,2022-01-25,1.0049677,2022-03-10,0.9886459,2022-02-03,1.0000551,2022-02-06,0.9843612,2022-02-04,0.98476845,2022-02-03,0.98704225,2022-02-03,0.98726946,2022-02-04,0.9857963,2022-02-03,0.9901061,13.0,2022-02-03,0.99345,2022-02-04,0.98841554,2022-02-03,0.9863241,2022-02-04,0.9857085,2022-02-05,0.98826814,2022-01-29,0.99223685,2022-02-05,0.98635983,2022-02-04,0.9857301,2022-02-03,0.98932743
14,14,14,2022-02-05,0.98534876,2022-02-06,0.98864174,2022-02-08,0.9921993,2022-02-06,0.9862706,2022-02-06,0.9894303,2022-02-13,0.98415583,2022-02-06,0.98620945,2022-02-07,0.9890337,2022-02-06,0.99527305,2022-02-06,0.9734635,2022-02-08,0.99216115,2022-02-07,0.9938116,2022-02-07,0.98896563,2022-02-06,0.9865938,2022-02-05,0.99007416,2022-02-08,0.98366827,2022-02-08,0.992226,2022-02-07,0.9876823,2022-02-06,0.9884472,2022-02-07,0.99133366,2022-02-10,0.99248856,2022-02-09,0.9845934,2022-02-06,0.9878138,2022-02-09,0.98464406,2022-02-07,0.99231297,2022-02-05,0.9821638,2022-03-13,0.98926437,2022-02-06,0.98939425,2022-02-12,0.98433346,2022-02-06,0.9858956,2022-02-05,0.98555726,2022-02-07,0.9884714,2022-02-06,0.9847074,2022-02-06,0.9851922,2022-02-06,0.9894303,2022-02-05,0.9920641,2022-02-06,0.9884625,2022-02-07,0.99882525,2022-02-06,0.9851367,2022-02-06,0.986036,2022-02-07,0.9926255,2022-02-06,0.99551666,2022-02-10,0.9843625,2022-02-08,0.99212635,2022-02-05,0.98559827,2022-02-13,0.98415226,2022-01-31,0.9920977,2022-02-05,0.9891707,2022-02-11,0.9831291,2022-02-06,0.9883951,2022-02-06,0.9885067,2022-02-06,0.9863957,2022-02-06,0.9866687,2022-02-06,0.99241436,2022-02-06,0.9889881,2022-02-05,0.9849222,2022-02-06,0.9846788,2022-02-06,0.9848354,2022-02-06,0.9922981,2022-02-08,0.9843611,2022-02-07,0.98856497,2022-02-06,0.98529726,2022-02-06,0.98537964,2022-02-06,0.9859745,2022-02-11,0.89719033,2022-02-06,0.9862081,2022-02-07,0.9923235,2022-02-05,0.9950637,2022-02-06,0.9924336,2022-02-07,0.9887157,2022-02-07,0.9938459,2022-02-06,0.98687553,2022-02-06,0.9859547,2022-02-05,0.9873481,2022-02-07,0.9923547,2022-01-25,0.98479515,2022-02-06,0.9866611,2022-02-08,0.98438907,2022-02-07,0.9926297,2022-02-13,0.9884658,2022-02-06,0.98657864,2022-02-06,0.98847264,2022-01-27,0.9848079,2022-03-15,0.9886459,2022-02-05,0.9881535,2022-02-08,0.9921776,2022-02-06,0.983172,2022-02-05,0.9886894,2022-02-05,0.9921219,2022-02-06,0.98518974,2022-02-06,0.98475164,14.0,2022-02-05,0.987411,2022-02-06,0.98621756,2022-02-06,0.9863241,2022-02-06,0.9849048,2022-02-07,0.99231446,2022-01-30,0.98965394,2022-02-07,0.9926359,2022-02-06,0.98496467,2022-02-06,0.98659503
15,15,15,2022-02-08,0.9983701,2022-02-08,0.9729273,2022-02-11,1.000243,2022-02-08,0.9862706,2022-02-08,0.9880284,2022-02-16,0.9873833,2022-02-08,0.9954459,2022-02-10,0.99689114,2022-02-08,0.9886832,2022-02-09,0.9871533,2022-02-11,0.9925353,2022-02-10,0.9879765,2022-02-10,0.9969914,2022-02-08,0.98919666,2022-02-08,0.9889415,2022-02-11,0.9992459,2022-02-11,1.0001764,2022-02-10,0.9846823,2022-02-08,0.9875636,2022-02-10,0.9867127,2022-02-13,0.9842154,2022-02-11,0.98324764,2022-02-08,0.99205637,2022-02-11,0.9832798,2022-02-10,0.9883078,2022-02-08,0.98538435,2022-03-18,0.98926437,2022-02-08,0.9881757,2022-02-14,0.98433346,2022-02-08,0.98475355,2022-02-08,0.9994438,2022-02-10,0.9879766,2022-02-08,0.99207044,2022-02-08,0.9933902,2022-02-08,0.98798704,2022-02-08,0.98738474,2022-02-08,0.98702097,2022-02-10,0.98910064,2022-02-08,0.99112725,2022-02-08,0.986036,2022-02-10,0.98621446,2022-02-08,0.98844576,2022-02-13,0.9881287,2022-02-11,0.9926645,2022-02-08,0.99879336,2022-02-16,0.98739123,2022-02-01,0.99279857,2022-02-08,0.9879684,2022-02-14,0.9844233,2022-02-08,0.9872162,2022-02-08,0.97295886,2022-02-09,0.9928178,2022-02-08,0.9866687,2022-02-09,0.9859975,2022-02-08,0.972811,2022-02-08,0.9988462,2022-02-08,0.9921105,2022-02-08,0.9527513,2022-02-09,0.98680776,2022-02-11,0.99277294,2022-02-10,0.9879453,2022-02-09,0.98595405,2022-02-08,0.99162275,2022-02-08,0.9850902,2022-02-14,0.9842308,2022-02-09,0.99265563,2022-02-10,0.9884009,2022-02-08,0.9864917,2022-02-09,0.98593974,2022-02-10,0.9879778,2022-02-10,0.9876265,2022-02-09,1.0001554,2022-02-08,0.9849832,2022-02-08,0.99363905,2022-02-10,0.98870754,2022-01-27,0.99741495,2022-02-08,0.9866611,2022-02-11,0.9927573,2022-02-10,0.9860547,2022-02-18,0.9884658,2022-02-08,0.99539804,2022-02-08,0.98744226,2022-01-29,0.9940356,2022-03-20,0.9886459,2022-02-08,0.9977748,2022-02-11,0.99263394,2022-02-09,0.98476845,2022-02-08,0.98714733,2022-02-08,0.98726946,2022-02-09,0.9859185,2022-02-08,0.78728837,15.0,2022-02-08,0.9936381,2022-02-09,0.9928866,2022-02-08,0.9863241,2022-02-09,0.9858281,2022-02-10,0.98826814,2022-02-01,0.9842322,2022-02-10,0.98635983,2022-02-09,0.98585033,2022-02-08,0.98932743
16,16,16,2022-02-10,0.98534876,2022-02-11,0.98864174,2022-02-13,0.9922813,2022-02-11,0.9862706,2022-02-11,0.98901314,2022-02-18,1.0069606,2022-02-11,0.98620945,2022-02-12,0.9890337,2022-02-11,0.9966974,2022-02-11,0.97349876,2022-02-13,0.9922398,2022-02-12,0.9950675,2022-02-12,0.98896563,2022-02-11,0.9851621,2022-02-10,0.9898561,2022-02-13,0.9833541,2022-02-13,0.9923101,2022-02-12,0.9876823,2022-02-11,0.988089,2022-02-12,0.98850024,2022-02-15,0.9925184,2022-02-14,0.9845934,2022-02-11,0.9878138,2022-02-14,0.98464406,2022-02-12,0.99164367,2022-02-10,0.98080444,2022-03-23,0.98926437,2022-02-11,0.9889739,2022-02-17,0.98433346,2022-02-11,0.98491895,2022-02-10,0.98555726,2022-02-12,0.9884714,2022-02-11,0.9926787,2022-02-11,0.9851922,2022-02-11,0.9890307,2022-02-10,0.9921507,2022-02-11,0.98811215,2022-02-12,0.99908876,2022-02-11,0.9851367,2022-02-11,0.986036,2022-02-12,0.9933024,2022-02-11,0.9969173,2022-02-15,0.9843625,2022-02-13,0.99220115,2022-02-10,0.98559827,2022-02-18,1.006964,2022-02-03,0.98417634,2022-02-10,0.9891707,2022-02-16,0.9829914,2022-02-11,0.9880508,2022-02-11,0.9885067,2022-02-11,0.9863957,2022-02-11,0.9866687,2022-02-11,0.991928,2022-02-11,0.9889881,2022-02-10,0.9849222,2022-02-11,0.9925775,2022-02-11,0.9848354,2022-02-11,0.9918988,2022-02-13,0.9843611,2022-02-12,0.98856497,2022-02-11,0.98529726,2022-02-11,0.98537964,2022-02-11,0.98511857,2022-02-16,0.9960185,2022-02-11,0.9862081,2022-02-12,0.99165374,2022-02-10,0.9949071,2022-02-11,0.99193573,2022-02-12,0.9887157,2022-02-12,0.99517345,2022-02-11,0.98687553,2022-02-11,0.9850848,2022-02-10,0.9873481,2022-02-12,0.99167264,2022-01-28,0.98732585,2022-02-11,0.9866611,2022-02-13,0.98438907,2022-02-12,0.993302,2022-02-23,0.9884658,2022-02-11,0.98657864,2022-02-11,0.9881142,2022-01-30,1.0050921,2022-03-25,0.9886459,2022-02-10,0.9881535,2022-02-13,0.9922583,2022-02-11,0.9833178,2022-02-10,0.9886894,2022-02-10,0.9922018,2022-02-11,0.98518974,2022-02-11,0.98475164,16.0,2022-02-10,0.987411,2022-02-11,0.98621756,2022-02-11,0.9863241,2022-02-11,0.9849048,2022-02-12,0.99164397,2022-02-03,0.9929608,2022-02-12,0.9933149,2022-02-11,0.98496467,2022-02-11,0.9852046
17,17,17,2022-02-13,1.0002245,2022-02-13,0.9711161,2022-02-16,0.98436254,2022-02-13,0.9862706,2022-02-13,0.9880284,2022-02-21,0.98758036,2022-02-13,0.99541974,2022-02-15,0.9964709,2022-02-13,0.9886832,2022-02-14,0.9871533,2022-02-16,0.98447543,2022-02-15,0.9879765,2022-02-15,0.99655646,2022-02-13,0.98919666,2022-02-13,0.9889415,2022-02-16,0.98426235,2022-02-16,0.9843032,2022-02-15,0.98387307,2022-02-13,0.9875636,2022-02-15,0.9867127,2022-02-18,0.9842154,2022-02-16,0.98310244,2022-02-13,0.9920746,2022-02-16,0.98313415,2022-02-15,0.9883078,2022-02-13,0.98538435,2022-03-28,0.98926437,2022-02-13,0.9881757,2022-02-19,0.98433346,2022-02-13,0.98475355,2022-02-13,0.9994438,2022-02-15,0.98960054,2022-02-13,0.9921397,2022-02-13,0.9913888,2022-02-13,0.98798704,2022-02-13,0.98738474,2022-02-13,0.98702097,2022-02-15,0.98910064,2022-02-13,0.99258775,2022-02-13,0.986036,2022-02-15,0.98621446,2022-02-13,0.98844576,2022-02-18,0.9941806,2022-02-16,0.9844845,2022-02-13,0.99879336,2022-02-21,0.98758715,2022-02-05,0.9928087,2022-02-13,0.98792815,2022-02-19,0.9844233,2022-02-13,0.9872162,2022-02-13,0.9712357,2022-02-14,0.99115926,2022-02-13,0.9866687,2022-02-14,0.9859975,2022-02-13,0.97104424,2022-02-13,1.0006311,2022-02-13,0.99218243,2022-02-13,0.9888817,2022-02-14,0.98680776,2022-02-16,1.0025697,2022-02-15,0.98971605,2022-02-14,0.9860188,2022-02-13,0.9935694,2022-02-13,0.9850902,2022-02-19,0.9842308,2022-02-14,0.9910361,2022-02-15,0.9884009,2022-02-13,0.9864917,2022-02-14,0.98593974,2022-02-15,0.98959327,2022-02-15,0.9876265,2022-02-14,0.99710524,2022-02-13,0.9849832,2022-02-13,0.99081904,2022-02-15,0.98870754,2022-01-30,0.98479515,2022-02-13,0.9866611,2022-02-16,1.0025811,2022-02-15,0.9860547,2022-02-28,0.9884658,2022-02-13,0.9954072,2022-02-13,0.98744226,2022-02-01,0.9848079,2022-03-30,0.9886459,2022-02-13,0.99852705,2022-02-16,0.9843612,2022-02-14,0.98476845,2022-02-13,0.9870763,2022-02-13,0.98726946,2022-02-14,0.98601776,2022-02-13,0.98880994,17.0,2022-02-13,0.9907961,2022-02-14,0.9912283,2022-02-13,0.9863241,2022-02-14,0.9860976,2022-02-15,0.98826814,2022-02-04,0.9911955,2022-02-15,0.98635983,2022-02-14,0.98609936,2022-02-13,0.98932743
18,18,18,2022-02-15,0.98534876,2022-02-16,0.98864174,2022-02-18,0.9925587,2022-02-16,0.9862706,2022-02-16,0.9883294,2022-02-23,0.98415583,2022-02-16,0.98620945,2022-02-17,0.9890337,2022-02-16,0.9954362,2022-02-16,0.97480804,2022-02-18,0.9925189,2022-02-17,0.9938756,2022-02-17,0.98896563,2022-02-16,0.9857279,2022-02-15,0.991267,2022-02-18,0.9834781,2022-02-18,0.9925852,2022-02-17,0.9876823,2022-02-16,0.98856425,2022-02-17,0.9913055,2022-02-20,0.9916797,2022-02-19,0.9845934,2022-02-16,0.9878138,2022-02-19,0.98464406,2022-02-17,0.9912252,2022-02-15,0.9756696,2022-04-02,0.98926437,2022-02-16,0.9883375,2022-02-22,0.98433346,2022-02-16,0.98659146,2022-02-15,0.98555726,2022-02-17,0.9884714,2022-02-16,0.9847074,2022-02-16,0.9851922,2022-02-16,0.9882858,2022-02-15,0.99142444,2022-02-16,0.9886069,2022-02-17,0.9986725,2022-02-16,0.9851367,2022-02-16,0.986036,2022-02-17,0.9931791,2022-02-16,0.99569905,2022-02-20,0.9843625,2022-02-18,0.9924887,2022-02-15,0.98559827,2022-02-23,0.98415226,2022-02-06,1.002334,2022-02-15,0.9891707,2022-02-21,0.98283815,2022-02-16,0.98851174,2022-02-16,0.9885067,2022-02-16,0.9863957,2022-02-16,0.9866687,2022-02-16,0.9920113,2022-02-16,0.9889881,2022-02-15,0.9849222,2022-02-16,0.9846788,2022-02-16,0.9848354,2022-02-16,0.9919017,2022-02-18,0.9843611,2022-02-17,0.98856497,2022-02-16,0.98529726,2022-02-16,0.98537964,2022-02-16,0.98669946,2022-02-21,0.99522394,2022-02-16,0.9862081,2022-02-17,0.9912282,2022-02-15,0.99422544,2022-02-16,0.9920317,2022-02-17,0.9887157,2022-02-17,0.99390507,2022-02-16,0.98687553,2022-02-16,0.9866791,2022-02-15,0.9873481,2022-02-17,0.99124086,2022-02-01,0.9978075,2022-02-16,0.9866611,2022-02-18,0.98438907,2022-02-17,0.9931799,2022-03-05,0.9884658,2022-02-16,0.98657864,2022-02-16,0.9886022,2022-02-03,0.9942245,2022-04-04,0.9886459,2022-02-15,0.9881535,2022-02-18,0.9925404,2022-02-16,0.983172,2022-02-15,0.9886894,2022-02-15,0.9915084,2022-02-16,0.98518974,2022-02-16,0.98475164,18.0,2022-02-15,0.987411,2022-02-16,0.98621756,2022-02-16,0.9863241,2022-02-16,0.9849048,2022-02-17,0.99123067,2022-02-06,0.9842322,2022-02-17,0.99319035,2022-02-16,0.98496467,2022-02-16,0.98572135
19,19,19,2022-02-18,1.0004358,2022-02-18,0.9711142,2022-02-21,0.98436254,2022-02-18,0.9862706,2022-02-18,0.9880284,2022-02-26,0.98829764,2022-02-18,0.99580437,2022-02-20,0.99775356,2022-02-18,0.9886832,2022-02-19,0.9871533,2022-02-21,0.98447543,2022-02-20,0.9879765,2022-02-20,0.99784386,2022-02-18,0.98919666,2022-02-18,0.9889415,2022-02-21,0.98426235,2022-02-21,0.9843032,2022-02-20,0.9830861,2022-02-18,0.9875636,2022-02-20,0.9867127,2022-02-23,0.9842154,2022-02-21,0.9829465,2022-02-18,0.9927702,2022-02-21,0.98297775,2022-02-20,0.9883078,2022-02-18,0.98538435,2022-04-07,0.98926437,2022-02-18,0.9881757,2022-02-24,0.98433346,2022-02-18,0.98475355,2022-02-18,0.9941471,2022-02-20,0.9890881,2022-02-18,0.9924332,2022-02-18,0.9917479,2022-02-18,0.98798704,2022-02-18,0.98738474,2022-02-18,0.98702097,2022-02-20,0.98910064,2022-02-18,0.9928589,2022-02-18,0.986036,2022-02-20,0.98621446,2022-02-18,0.98844576,2022-02-23,0.98811203,2022-02-21,0.9844845,2022-02-18,0.9935279,2022-02-26,0.988304,2022-02-08,0.98417634,2022-02-18,0.9880871,2022-02-24,0.9972328,2022-02-18,0.9872162,2022-02-18,0.97125757,2022-02-19,0.9927267,2022-02-18,0.9866687,2022-02-19,0.9859975,2022-02-18,0.97095037,2022-02-18,1.0008435,2022-02-18,0.99246836,2022-02-18,0.98921674,2022-02-19,0.98680776,2022-02-21,1.0020596,2022-02-20,0.9891953,2022-02-19,0.98595196,2022-02-18,0.9937129,2022-02-18,0.9850902,2022-02-24,0.9842308,2022-02-19,0.9926299,2022-02-20,0.9884009,2022-02-18,0.9864917,2022-02-19,0.98593974,2022-02-20,0.9890525,2022-02-20,0.9876265,2022-02-19,0.9977807,2022-02-18,0.9849832,2022-02-18,0.99142,2022-02-20,0.98870754,2022-02-02,0.9875041,2022-02-18,0.9866611,2022-02-21,1.0019834,2022-02-20,0.9860547,2022-03-10,0.9884658,2022-02-18,0.9957903,2022-02-18,0.98744226,2022-02-04,1.0053936,2022-04-09,0.9886459,2022-02-18,0.99931806,2022-02-21,0.9843612,2022-02-19,0.98476845,2022-02-18,0.98697156,2022-02-18,0.98726946,2022-02-19,0.9859509,2022-02-18,0.98899055,19.0,2022-02-18,0.99141276,2022-02-19,0.9927743,2022-02-18,0.9863241,2022-02-19,0.9860255,2022-02-20,0.98826814,2022-02-08,0.9180585,2022-02-20,0.98635983,2022-02-19,0.9860294,2022-02-18,0.98932743
