,Unnamed: 0,Date_0,0,Date_1,1,Date_2,2,Date_3,3,Date_4,4,Date_5,5,Date_6,6,Date_7,7,Date_8,8,Date_9,9,Date_10,10,Date_11,11,Date_12,12,Date_13,13,Date_14,14,Date_15,15,Date_16,16,Date_17,17,Date_18,18,Date_19,19,Date_20,20,Date_21,21,Date_22,22,Date_23,23,Date_24,24,Date_25,25,Date_26,26,Date_27,27,Date_28,28,Date_29,29,Date_30,30,Date_31,31,Date_32,32,Date_33,33,Date_34,34,Date_35,35,Date_36,36,Date_37,37,Date_38,38,Date_39,39,Date_40,40,Date_41,41,Date_42,42,Date_43,43,Date_44,44,Date_45,45,Date_46,46,Date_47,47,Date_48,48,Date_49,49,Date_50,50,Unnamed: 0,Date_51,51,Date_52,52,Date_53,53,Date_54,54,Date_55,55,Date_56,56,Date_57,57,Date_58,58,Date_59,59,Date_60,60,Date_61,61,Date_62,62,Date_63,63,Date_64,64,Date_65,65,Date_66,66,Date_67,67,Date_68,68,Date_69,69,Date_70,70,Date_71,71,Date_72,72,Date_73,73,Date_74,74,Date_75,75,Date_76,76,Date_77,77,Date_78,78,Date_79,79,Date_80,80,Date_81,81,Date_82,82,Date_83,83,Date_84,84,Date_85,85,Date_86,86,Date_87,87,Date_88,88,Date_89,89,Date_90,90,Date_91,91,Date_92,92,Date_93,93,Date_94,94,Date_95,95,Date_96,96,Date_97,97,Date_98,98,Date_99,99
42,42.0,2022-04-16,3537.0,2022-04-17,2201.0,2022-04-19,1901.0,2022-04-17,1803.0,2022-04-17,2231.0,2022-04-24,2195.0,2022-04-17,2208.0,2022-04-18,8835.0,2022-04-17,2127.0,2022-04-20,1882.0,2022-04-19,2837.0,2022-04-18,1836.0,2022-04-18,8592.0,2022-04-17,1874.0,2022-04-16,2077.0,2022-04-19,1994.0,2022-04-19,2299.0,2022-04-18,2237.0,2022-04-17,2060.0,2022-04-18,1972.0,2022-04-21,1919.0,2022-04-22,1896.0,2022-04-17,2073.0,2022-04-22,1864.0,2022-04-18,1925.0,2022-04-16,6211.0,2022-07-31,7303.0,2022-04-17,2099.0,2022-04-25,1766.0,2022-04-17,2247.0,2022-04-16,9898.0,2022-04-18,2400.0,2022-04-17,2305.0,2022-04-17,2212.0,2022-04-17,1847.0,2022-04-16,2173.0,2022-04-17,2219.0,2022-04-18,7401.0,2022-04-17,2159.0,2022-04-17,2093.0,2022-04-18,1940.0,2022-04-17,2015.0,2022-04-21,2248.0,2022-04-19,2293.0,2022-04-16,7148.0,2022-04-24,1976.0,2022-03-18,7449.0,2022-04-16,2806.0,2022-04-25,1854.0,2022-04-17,2050.0,2022-04-17,2193.0,42,2022-04-20,2081.0,2022-04-17,2302.0,2022-04-20,1907.0,2022-04-17,1831.0,2022-04-16,1885.0,2022-04-17,1908.0,2022-04-17,2607.0,2022-04-20,1960.0,2022-04-19,1920.0,2022-04-18,2449.0,2022-04-20,1869.0,2022-04-17,2151.0,2022-04-17,2083.0,2022-04-25,1761.0,2022-04-20,2035.0,2022-04-18,2883.0,2022-04-16,6091.0,2022-04-20,1904.0,2022-04-18,4399.0,2022-04-18,2075.0,2022-04-20,2477.0,2022-04-17,2528.0,2022-04-16,3372.0,2022-04-18,3648.0,2022-03-13,1969,2022-04-17,2099.0,2022-04-19,2117.0,2022-04-18,2600.0,2022-06-28,1966.0,2022-04-17,2130.0,2022-04-17,1956.0,2022-03-15,2037.0,2022-08-02,2099.0,2022-04-16,7723.0,2022-04-19,2028.0,2022-04-20,2049.0,2022-04-16,2431.0,2022-04-16,6878.0,2022-04-20,2009.0,2022-04-17,2094.0,2022-04-16,9274.0,2022-04-20,1965.0,2022-04-17,1770.0,2022-04-20,2088.0,2022-04-18,2550.0,2022-03-18,2218.0,2022-04-18,2231.0,2022-04-20,1942.0,2022-04-17,2101.0
43,43.0,2022-04-19,1912.0,2022-04-19,6708.0,2022-04-22,1869.0,2022-04-19,1808.0,2022-04-19,5199.0,2022-04-27,1778.0,2022-04-19,2291.0,2022-04-21,9279.0,2022-04-19,7295.0,2022-04-22,1820.0,2022-04-22,2362.0,2022-04-21,7938.0,2022-04-21,8195.0,2022-04-19,7220.0,2022-04-19,7552.0,2022-04-22,2011.0,2022-04-22,2231.0,2022-04-21,5932.0,2022-04-19,3178.0,2022-04-21,1904.0,2022-04-24,2416.0,2022-04-25,1853.0,2022-04-19,2663.0,2022-04-25,1877.0,2022-04-21,6629.0,2022-04-19,2038.0,2022-08-05,1900.0,2022-04-19,7420.0,2022-04-28,2014.0,2022-04-19,1973.0,2022-04-19,1800.0,2022-04-21,6155.0,2022-04-19,2278.0,2022-04-19,1803.0,2022-04-19,5884.0,2022-04-19,2515.0,2022-04-19,2242.0,2022-04-21,9108.0,2022-04-19,1836.0,2022-04-19,1799.0,2022-04-21,1796.0,2022-04-19,8277.0,2022-04-24,4058.0,2022-04-22,1857.0,2022-04-19,2216.0,2022-04-27,1818.0,2022-03-20,8122.0,2022-04-19,7895.0,2022-04-27,1837.0,2022-04-19,3240.0,2022-04-19,6168.0,43,2022-04-22,1821.0,2022-04-19,2306.0,2022-04-22,1813.0,2022-04-19,7326.0,2022-04-19,1780.0,2022-04-19,1836.0,2022-04-19,2297.0,2022-04-22,1827.0,2022-04-22,1939.0,2022-04-21,7384.0,2022-04-22,1769.0,2022-04-19,1801.0,2022-04-19,1913.0,2022-04-27,1890.0,2022-04-22,1798.0,2022-04-21,3638.0,2022-04-19,2226.0,2022-04-22,1805.0,2022-04-21,8033.0,2022-04-21,3444.0,2022-04-22,2449.0,2022-04-19,1957.0,2022-04-19,2409.0,2022-04-21,3457.0,2022-03-14,1863,2022-04-19,2201.0,2022-04-22,2167.0,2022-04-21,1824.0,2022-07-03,1842.0,2022-04-19,2244.0,2022-04-19,2638.0,2022-03-16,1932.0,2022-08-07,8393.0,2022-04-19,5189.0,2022-04-22,1994.0,2022-04-22,1820.0,2022-04-19,7293.0,2022-04-19,2188.0,2022-04-22,1886.0,2022-04-19,1913.0,2022-04-19,2972.0,2022-04-22,1791.0,2022-04-19,1797.0,2022-04-22,1831.0,2022-04-21,4258.0,2022-03-20,1947.0,2022-04-21,2191.0,2022-04-22,1832.0,2022-04-19,5948.0
44,44.0,2022-04-21,1951.0,2022-04-22,2229.0,2022-04-24,2181.0,2022-04-22,1804.0,2022-04-22,2280.0,2022-04-29,1803.0,2022-04-22,2251.0,2022-04-23,7142.0,2022-04-22,2241.0,2022-04-25,6980.0,2022-04-24,2316.0,2022-04-23,8362.0,2022-04-23,8722.0,2022-04-22,7257.0,2022-04-21,4315.0,2022-04-24,2107.0,2022-04-24,2382.0,2022-04-23,7847.0,2022-04-22,2095.0,2022-04-23,4753.0,2022-04-26,3626.0,2022-04-27,1932.0,2022-04-22,2191.0,2022-04-27,1931.0,2022-04-23,8145.0,2022-04-21,2281.0,2022-08-10,9381.0,2022-04-22,2140.0,2022-04-30,5067.0,2022-04-22,3792.0,2022-04-21,1857.0,2022-04-23,9494.0,2022-04-22,2265.0,2022-04-22,1756.0,2022-04-22,1938.0,2022-04-21,2201.0,2022-04-22,2216.0,2022-04-23,7198.0,2022-04-22,1761.0,2022-04-22,1784.0,2022-04-23,4509.0,2022-04-22,2119.0,2022-04-26,2245.0,2022-04-24,2345.0,2022-04-21,2271.0,2022-04-29,2055.0,2022-03-22,7368.0,2022-04-21,9498.0,2022-04-30,1962.0,2022-04-22,1912.0,2022-04-22,2218.0,44,2022-04-25,6658.0,2022-04-22,2246.0,2022-04-25,1850.0,2022-04-22,2785.0,2022-04-21,1736.0,2022-04-22,1853.0,2022-04-22,2289.0,2022-04-25,7175.0,2022-04-24,2801.0,2022-04-23,9790.0,2022-04-25,5424.0,2022-04-22,1746.0,2022-04-22,1831.0,2022-04-30,1875.0,2022-04-25,1964.0,2022-04-23,9750.0,2022-04-21,2249.0,2022-04-25,1839.0,2022-04-23,7917.0,2022-04-23,10269.0,2022-04-25,7975.0,2022-04-22,2477.0,2022-04-21,2143.0,2022-04-23,9479.0,2022-03-16,1947,2022-04-22,2118.0,2022-04-24,4330.0,2022-04-23,2102.0,2022-07-08,3302.0,2022-04-22,2257.0,2022-04-22,2082.0,2022-03-18,2209.0,2022-08-12,2237.0,2022-04-21,8164.0,2022-04-24,1932.0,2022-04-25,1815.0,2022-04-21,7306.0,2022-04-21,1950.0,2022-04-25,2489.0,2022-04-22,2025.0,2022-04-21,2021.0,2022-04-25,7125.0,2022-04-22,1791.0,2022-04-25,1816.0,2022-04-23,8855.0,2022-03-21,1918.0,2022-04-23,7396.0,2022-04-25,1804.0,2022-04-22,4163.0
45,45.0,2022-04-24,8073.0,2022-04-24,8961.0,2022-04-27,7020.0,2022-04-24,9814.0,2022-04-24,6152.0,2022-05-02,5833.0,2022-04-24,11088.0,2022-04-26,5127.0,2022-04-24,10761.0,2022-04-27,2057.0,2022-04-27,2067.0,2022-04-26,1868.0,2022-04-26,3817.0,2022-04-24,9780.0,2022-04-24,4373.0,2022-04-27,1968.0,2022-04-27,1868.0,2022-04-26,7359.0,2022-04-24,7945.0,2022-04-26,2021.0,2022-04-29,1887.0,2022-04-30,2138.0,2022-04-24,9025.0,2022-04-30,3914.0,2022-04-26,1919.0,2022-04-24,8152.0,2022-08-15,2387.0,2022-04-24,8312.0,2022-05-03,1922.0,2022-04-24,7185.0,2022-04-24,8661.0,2022-04-26,2445.0,2022-04-24,2398.0,2022-04-24,4842.0,2022-04-24,4971.0,2022-04-24,9434.0,2022-04-24,7819.0,2022-04-26,5926.0,2022-04-24,4190.0,2022-04-24,7197.0,2022-04-26,1794.0,2022-04-24,9261.0,2022-04-29,2226.0,2022-04-27,2276.0,2022-04-24,8983.0,2022-05-02,3080.0,2022-03-23,5991.0,2022-04-24,8372.0,2022-05-02,4674.0,2022-04-24,7519.0,2022-04-24,11020.0,45,2022-04-27,3143.0,2022-04-24,7027.0,2022-04-27,2388.0,2022-04-24,9835.0,2022-04-24,8453.0,2022-04-24,2305.0,2022-04-24,3481.0,2022-04-27,2990.0,2022-04-27,1916.0,2022-04-26,6595.0,2022-04-27,2298.0,2022-04-24,7327.0,2022-04-24,7156.0,2022-05-02,2045.0,2022-04-27,1889.0,2022-04-26,4392.0,2022-04-24,8446.0,2022-04-27,2552.0,2022-04-26,7325.0,2022-04-26,2062.0,2022-04-27,3506.0,2022-04-24,5853.0,2022-04-24,8385.0,2022-04-26,2469.0,2022-03-18,6853,2022-04-24,8762.0,2022-04-27,3654.0,2022-04-26,1911.0,2022-07-13,5383.0,2022-04-24,7670.0,2022-04-24,8879.0,2022-03-20,1992.0,2022-08-17,2217.0,2022-04-24,10019.0,2022-04-27,2009.0,2022-04-27,2153.0,2022-04-24,7090.0,2022-04-24,6884.0,2022-04-27,5047.0,2022-04-24,3983.0,2022-04-24,6122.0,2022-04-27,2709.0,2022-04-24,6410.0,2022-04-27,2026.0,2022-04-26,1832.0,2022-03-23,2623.0,2022-04-26,3659.0,2022-04-27,2327.0,2022-04-24,10001.0
46,46.0,2022-04-26,1914.0,2022-04-27,2191.0,2022-04-29,4748.0,2022-04-27,2183.0,2022-04-27,3174.0,2022-05-04,1783.0,2022-04-27,5661.0,2022-04-28,2706.0,2022-04-27,2091.0,2022-04-30,2930.0,2022-04-29,2555.0,2022-04-28,3744.0,2022-04-28,2109.0,2022-04-27,2970.0,2022-04-26,2095.0,2022-04-29,2120.0,2022-04-29,1974.0,2022-04-28,6569.0,2022-04-27,2423.0,2022-04-28,1977.0,2022-05-01,6897.0,2022-05-02,4954.0,2022-04-27,5505.0,2022-05-02,5068.0,2022-04-28,2145.0,2022-04-26,2608.0,2022-08-20,4408.0,2022-04-27,2335.0,2022-05-05,4987.0,2022-04-27,1985.0,2022-04-26,2100.0,2022-04-28,5072.0,2022-04-27,2330.0,2022-04-27,1804.0,2022-04-27,2603.0,2022-04-26,2115.0,2022-04-27,2306.0,2022-04-28,4366.0,2022-04-27,1960.0,2022-04-27,2050.0,2022-04-28,1838.0,2022-04-27,2039.0,2022-05-01,2279.0,2022-04-29,2478.0,2022-04-26,2490.0,2022-05-04,1842.0,2022-03-25,7464.0,2022-04-26,7860.0,2022-05-05,2526.0,2022-04-27,2229.0,2022-04-27,2334.0,46,2022-04-30,1789.0,2022-04-27,2322.0,2022-04-30,7325.0,2022-04-27,2147.0,2022-04-26,1786.0,2022-04-27,1888.0,2022-04-27,2223.0,2022-04-30,7979.0,2022-04-29,2880.0,2022-04-28,8006.0,2022-04-30,2075.0,2022-04-27,1897.0,2022-04-27,1821.0,2022-05-05,3682.0,2022-04-30,2090.0,2022-04-28,2109.0,2022-04-26,2338.0,2022-04-30,3639.0,2022-04-28,8142.0,2022-04-28,3835.0,2022-04-30,2433.0,2022-04-27,1946.0,2022-04-26,2121.0,2022-04-28,2106.0,2022-03-19,1892,2022-04-27,2423.0,2022-04-29,2758.0,2022-04-28,1954.0,2022-07-18,6750.0,2022-04-27,3444.0,2022-04-27,2359.0,2022-03-21,1933.0,2022-08-22,3191.0,2022-04-26,1826.0,2022-04-29,2314.0,2022-04-30,1796.0,2022-04-26,5939.0,2022-04-26,1955.0,2022-04-30,2703.0,2022-04-27,1911.0,2022-04-26,1986.0,2022-04-30,2458.0,2022-04-27,2301.0,2022-04-30,1775.0,2022-04-28,2171.0,2022-03-25,6172.0,2022-04-28,2366.0,2022-04-30,1787.0,2022-04-27,2098.0
47,47.0,2022-04-29,4451.0,2022-04-29,3187.0,2022-05-02,2938.0,2022-04-29,1791.0,2022-04-29,8166.0,2022-05-07,3064.0,2022-04-29,3354.0,2022-05-01,2667.0,2022-04-29,6777.0,2022-05-02,1826.0,2022-05-02,2198.0,2022-05-01,1888.0,2022-05-01,2155.0,2022-04-29,1964.0,2022-04-29,4663.0,2022-05-02,5960.0,2022-05-02,3062.0,2022-05-01,2176.0,2022-04-29,2135.0,2022-05-01,1933.0,2022-05-04,8720.0,2022-05-05,1903.0,2022-04-29,5362.0,2022-05-05,1918.0,2022-05-01,2842.0,2022-04-29,8478.0,2022-08-25,2424.0,2022-04-29,2116.0,2022-05-08,1875.0,2022-04-29,8369.0,2022-04-29,3195.0,2022-05-01,2178.0,2022-04-29,2651.0,2022-04-29,4794.0,2022-04-29,2021.0,2022-04-29,2272.0,2022-04-29,3135.0,2022-05-01,1992.0,2022-04-29,2652.0,2022-04-29,1872.0,2022-05-01,1826.0,2022-04-29,3906.0,2022-05-04,2172.0,2022-05-02,4526.0,2022-04-29,8508.0,2022-05-07,4535.0,2022-03-27,6002.0,2022-04-29,1827.0,2022-05-07,7476.0,2022-04-29,5177.0,2022-04-29,3553.0,47,2022-05-02,2016.0,2022-04-29,2208.0,2022-05-02,1940.0,2022-04-29,1975.0,2022-04-29,1803.0,2022-04-29,5949.0,2022-04-29,8549.0,2022-05-02,2110.0,2022-05-02,5279.0,2022-05-01,1852.0,2022-05-02,2331.0,2022-04-29,2469.0,2022-04-29,8634.0,2022-05-07,7413.0,2022-05-02,2299.0,2022-05-01,2337.0,2022-04-29,2288.0,2022-05-02,1968.0,2022-05-01,1910.0,2022-05-01,3033.0,2022-05-02,2327.0,2022-04-29,2241.0,2022-04-29,5428.0,2022-05-01,1956.0,2022-03-21,2000,2022-04-29,2746.0,2022-05-02,3930.0,2022-05-01,1878.0,2022-07-23,2598.0,2022-04-29,2510.0,2022-04-29,2081.0,2022-03-23,3859.0,2022-08-27,2318.0,2022-04-29,2001.0,2022-05-02,,2022-05-02,1917.0,2022-04-29,4974.0,2022-04-29,3267.0,2022-05-02,2330.0,2022-04-29,2097.0,2022-04-29,1981.0,2022-05-02,2075.0,2022-04-29,1831.0,2022-05-02,1976.0,2022-05-01,1885.0,2022-03-26,3321.0,2022-05-01,2359.0,2022-05-02,1933.0,2022-04-29,2071.0
48,48.0,2022-05-01,4371.0,2022-05-02,2248.0,2022-05-04,2003.0,2022-05-02,1767.0,2022-05-02,1880.0,2022-05-09,3333.0,2022-05-02,2420.0,2022-05-03,1972.0,2022-05-02,2220.0,2022-05-05,6488.0,2022-05-04,2290.0,2022-05-03,2073.0,2022-05-03,5705.0,2022-05-02,1919.0,2022-05-01,2105.0,2022-05-04,2014.0,2022-05-04,2780.0,2022-05-03,5049.0,2022-05-02,2194.0,2022-05-03,2036.0,2022-05-06,1860.0,2022-05-07,8094.0,2022-05-02,1961.0,2022-05-07,9139.0,2022-05-03,4062.0,2022-05-01,3282.0,2022-08-30,7635.0,2022-05-02,2623.0,2022-05-10,2367.0,2022-05-02,2404.0,2022-05-01,4525.0,2022-05-03,4333.0,2022-05-02,2466.0,2022-05-02,2098.0,2022-05-02,2072.0,2022-05-01,6943.0,2022-05-02,2097.0,2022-05-03,10404.0,2022-05-02,2145.0,2022-05-02,1806.0,2022-05-03,1925.0,2022-05-02,2180.0,2022-05-06,2233.0,2022-05-04,2249.0,2022-05-01,3006.0,2022-05-09,3501.0,2022-03-28,5189.0,2022-05-01,2448.0,2022-05-10,2151.0,2022-05-02,2074.0,2022-05-02,4036.0,48,2022-05-05,7096.0,2022-05-02,2107.0,2022-05-05,7507.0,2022-05-02,1922.0,2022-05-01,5317.0,2022-05-02,2681.0,2022-05-02,2788.0,2022-05-05,4252.0,2022-05-04,4454.0,2022-05-03,6387.0,2022-05-05,3029.0,2022-05-02,1831.0,2022-05-02,2250.0,2022-05-10,2489.0,2022-05-05,3475.0,2022-05-03,5246.0,2022-05-01,5158.0,2022-05-05,2232.0,2022-05-03,2708.0,2022-05-03,2965.0,2022-05-05,7852.0,2022-05-02,2297.0,2022-05-01,3889.0,2022-05-03,8533.0,2022-03-23,4534,2022-05-02,1996.0,2022-05-04,5166.0,2022-05-03,9496.0,2022-07-28,2000.0,2022-05-02,2350.0,2022-05-02,1946.0,2022-03-25,6019.0,2022-09-01,7001.0,2022-05-01,2117.0,2022-05-04,2068.0,2022-05-05,4454.0,2022-05-01,3332.0,2022-05-01,5471.0,2022-05-05,2868.0,2022-05-02,2268.0,2022-05-01,4204.0,2022-05-05,6180.0,2022-05-02,1822.0,2022-05-05,2791.0,2022-05-03,3122.0,2022-03-28,1926.0,2022-05-03,4294.0,2022-05-05,6784.0,2022-05-02,2057.0
49,49.0,2022-05-04,2189.0,2022-05-04,2435.0,2022-05-07,5732.0,2022-05-04,1761.0,2022-05-04,2373.0,2022-05-12,9661.0,2022-05-04,3672.0,2022-05-06,1917.0,2022-05-04,2079.0,2022-05-07,7723.0,2022-05-07,3223.0,2022-05-06,8643.0,2022-05-06,2116.0,2022-05-04,1902.0,2022-05-04,1979.0,2022-05-07,6416.0,2022-05-07,7339.0,2022-05-06,6271.0,2022-05-04,7742.0,2022-05-06,5982.0,2022-05-09,2082.0,2022-05-10,2221.0,2022-05-04,2148.0,2022-05-10,1981.0,2022-05-06,9225.0,2022-05-04,3332.0,2022-09-04,2008.0,2022-05-04,2066.0,2022-05-13,1800.0,2022-05-04,2507.0,2022-05-04,2844.0,2022-05-06,6239.0,2022-05-04,2331.0,2022-05-04,1848.0,2022-05-04,4403.0,2022-05-04,3343.0,2022-05-04,4066.0,2022-05-06,4711.0,2022-05-04,1859.0,2022-05-04,1803.0,2022-05-06,3124.0,2022-05-04,2061.0,2022-05-09,2680.0,2022-05-07,6867.0,2022-05-04,2166.0,2022-05-12,9372.0,2022-03-30,9325.0,2022-05-04,2405.0,2022-05-12,2031.0,2022-05-04,5074.0,2022-05-04,2340.0,49,2022-05-07,7224.0,2022-05-04,2184.0,2022-05-07,6018.0,2022-05-04,1877.0,2022-05-04,1818.0,2022-05-04,1905.0,2022-05-04,2020.0,2022-05-07,6477.0,2022-05-07,1872.0,2022-05-06,5298.0,2022-05-07,5254.0,2022-05-04,1793.0,2022-05-04,4257.0,2022-05-12,4025.0,2022-05-07,5659.0,2022-05-06,8757.0,2022-05-04,1849.0,2022-05-07,5830.0,2022-05-06,5297.0,2022-05-06,10451.0,2022-05-07,5005.0,2022-05-04,1922.0,2022-05-04,2241.0,2022-05-06,8216.0,2022-03-24,1862,2022-05-04,3939.0,2022-05-07,2231.0,2022-05-06,2308.0,2022-08-02,1792.0,2022-05-04,1956.0,2022-05-04,2483.0,2022-03-26,4253.0,2022-09-06,2376.0,2022-05-04,1713.0,2022-05-07,6476.0,2022-05-07,9030.0,2022-05-04,1972.0,2022-05-04,2284.0,2022-05-07,4716.0,2022-05-04,3971.0,2022-05-04,2288.0,2022-05-07,6247.0,2022-05-04,1839.0,2022-05-07,10222.0,2022-05-06,5763.0,2022-03-30,3128.0,2022-05-06,5137.0,2022-05-07,10073.0,2022-05-04,2043.0
50,50.0,2022-05-06,2051.0,2022-05-07,6071.0,2022-05-09,4515.0,2022-05-07,1785.0,2022-05-07,6293.0,2022-05-14,2963.0,2022-05-07,3959.0,2022-05-08,9635.0,2022-05-07,6742.0,2022-05-10,2225.0,2022-05-09,2462.0,2022-05-08,7618.0,2022-05-08,8714.0,2022-05-07,2758.0,2022-05-06,5369.0,2022-05-09,6260.0,2022-05-09,5438.0,2022-05-08,4510.0,2022-05-07,4075.0,2022-05-08,1953.0,2022-05-11,6809.0,2022-05-12,1902.0,2022-05-07,7177.0,2022-05-12,1895.0,2022-05-08,6427.0,2022-05-06,2453.0,2022-09-09,9243.0,2022-05-07,5287.0,2022-05-15,1805.0,2022-05-07,2432.0,2022-05-06,1890.0,2022-05-08,2932.0,2022-05-07,7849.0,2022-05-07,4111.0,2022-05-07,3093.0,2022-05-06,2729.0,2022-05-07,2809.0,2022-05-08,2354.0,2022-05-07,2374.0,2022-05-07,2097.0,2022-05-08,2165.0,2022-05-07,5225.0,2022-05-11,10163.0,2022-05-09,2245.0,2022-05-06,2303.0,2022-05-14,2460.0,2022-04-01,11951.0,2022-05-06,9709.0,2022-05-15,1766.0,2022-05-07,8066.0,2022-05-07,3427.0,50,2022-05-10,2711.0,2022-05-07,3783.0,2022-05-10,2465.0,2022-05-07,5095.0,2022-05-06,1796.0,2022-05-07,3881.0,2022-05-07,6443.0,2022-05-10,2173.0,2022-05-09,4422.0,2022-05-08,4934.0,2022-05-10,1901.0,2022-05-07,2778.0,2022-05-07,2556.0,2022-05-15,1769.0,2022-05-10,2246.0,2022-05-08,3283.0,2022-05-06,10264.0,2022-05-10,2361.0,2022-05-08,6531.0,2022-05-08,4720.0,2022-05-10,2294.0,2022-05-07,4062.0,2022-05-06,9533.0,2022-05-08,6217.0,2022-03-26,1951,2022-05-07,5825.0,2022-05-09,4598.0,2022-05-08,4081.0,2022-08-07,9123.0,2022-05-07,3169.0,2022-05-07,10286.0,2022-03-28,8578.0,2022-09-11,8830.0,2022-05-06,8344.0,2022-05-09,2303.0,2022-05-10,2114.0,2022-05-06,3857.0,2022-05-06,4699.0,2022-05-10,2389.0,2022-05-07,2728.0,2022-05-06,7320.0,2022-05-10,2501.0,2022-05-07,1863.0,2022-05-10,2176.0,2022-05-08,3741.0,2022-03-31,1842.0,2022-05-08,3405.0,2022-05-10,2131.0,2022-05-07,3350.0
51,51.0,2022-05-09,5825.0,2022-05-09,2033.0,2022-05-12,8329.0,2022-05-09,1905.0,2022-05-09,2077.0,2022-05-17,5306.0,2022-05-09,2278.0,2022-05-11,2153.0,2022-05-09,2017.0,2022-05-12,1823.0,2022-05-12,8114.0,2022-05-11,5537.0,2022-05-11,2556.0,2022-05-09,1924.0,2022-05-09,1789.0,2022-05-12,7218.0,2022-05-12,8093.0,2022-05-11,6665.0,2022-05-09,2064.0,2022-05-11,7946.0,2022-05-14,10911.0,2022-05-15,1791.0,2022-05-09,1978.0,2022-05-15,1817.0,2022-05-11,2285.0,2022-05-09,2866.0,2022-09-14,5846.0,2022-05-09,1936.0,2022-05-18,1781.0,2022-05-09,3830.0,2022-05-09,3408.0,2022-05-11,2038.0,2022-05-09,2270.0,2022-05-09,1804.0,2022-05-09,1876.0,2022-05-09,2195.0,2022-05-09,2134.0,2022-05-11,3031.0,2022-05-09,1833.0,2022-05-09,1826.0,2022-05-11,7906.0,2022-05-09,1945.0,2022-05-14,2103.0,2022-05-12,6799.0,2022-05-09,1946.0,2022-05-17,5705.0,2022-04-02,3310.0,2022-05-09,1979.0,2022-05-17,4417.0,2022-05-09,2231.0,2022-05-09,2203.0,51,2022-05-12,7507.0,2022-05-09,2092.0,2022-05-12,1784.0,2022-05-09,1820.0,2022-05-09,2036.0,2022-05-09,2146.0,2022-05-09,2434.0,2022-05-12,1816.0,2022-05-12,9871.0,2022-05-11,1779.0,2022-05-12,5440.0,2022-05-09,1843.0,2022-05-09,1923.0,2022-05-17,2682.0,2022-05-12,2339.0,2022-05-11,4726.0,2022-05-09,2056.0,2022-05-12,1801.0,2022-05-11,2523.0,2022-05-11,9986.0,2022-05-12,4451.0,2022-05-09,2151.0,2022-05-09,3938.0,2022-05-11,2195.0,2022-03-28,7533,2022-05-09,1919.0,2022-05-12,9121.0,2022-05-11,7495.0,2022-08-12,1833.0,2022-05-09,2173.0,2022-05-09,1921.0,2022-03-30,2372.0,2022-09-16,2263.0,2022-05-09,1773.0,2022-05-12,6696.0,2022-05-12,1792.0,2022-05-09,1946.0,2022-05-09,2032.0,2022-05-12,6627.0,2022-05-09,2036.0,2022-05-09,2100.0,2022-05-12,9010.0,2022-05-09,1775.0,2022-05-12,1805.0,2022-05-11,3911.0,2022-04-02,1857.0,2022-05-11,9023.0,2022-05-12,1803.0,2022-05-09,2052.0
52,52.0,2022-05-11,9163.0,2022-05-12,7858.0,2022-05-14,2378.0,2022-05-12,3019.0,2022-05-12,8420.0,2022-05-19,1996.0,2022-05-12,10753.0,2022-05-13,7140.0,2022-05-12,9408.0,2022-05-15,1767.0,2022-05-14,9104.0,2022-05-13,9627.0,2022-05-13,2815.0,2022-05-12,8587.0,2022-05-11,7368.0,2022-05-14,8384.0,2022-05-14,10942.0,2022-05-13,6556.0,2022-05-12,7948.0,2022-05-13,2044.0,2022-05-16,2771.0,2022-05-17,4068.0,2022-05-12,7954.0,2022-05-17,2806.0,2022-05-13,4034.0,2022-05-11,9553.0,2022-09-19,3403.0,2022-05-12,6807.0,2022-05-20,8968.0,2022-05-12,8461.0,2022-05-11,9090.0,2022-05-13,6173.0,2022-05-12,8339.0,2022-05-12,6932.0,2022-05-12,7996.0,2022-05-11,8924.0,2022-05-12,7081.0,2022-05-13,9314.0,2022-05-12,7680.0,2022-05-12,4993.0,2022-05-13,7134.0,2022-05-12,7371.0,2022-05-16,6382.0,2022-05-14,6814.0,2022-05-11,8549.0,2022-05-19,2199.0,2022-04-04,6898.0,2022-05-11,4333.0,2022-05-20,8660.0,2022-05-12,3753.0,2022-05-12,5680.0,52,2022-05-15,5963.0,2022-05-12,6136.0,2022-05-15,2009.0,2022-05-12,5275.0,2022-05-11,8694.0,2022-05-12,9081.0,2022-05-12,8701.0,2022-05-15,2289.0,2022-05-14,2128.0,2022-05-13,8273.0,2022-05-15,1751.0,2022-05-12,9105.0,2022-05-12,9280.0,2022-05-20,7652.0,2022-05-15,2262.0,2022-05-13,3503.0,2022-05-11,8679.0,2022-05-15,1788.0,2022-05-13,2194.0,2022-05-13,2676.0,2022-05-15,2152.0,2022-05-12,8194.0,2022-05-11,8295.0,2022-05-13,7502.0,2022-03-29,4114,2022-05-12,7339.0,2022-05-14,2297.0,2022-05-13,8975.0,2022-08-17,1894.0,2022-05-12,6745.0,2022-05-12,6589.0,2022-03-31,2290.0,2022-09-21,2510.0,2022-05-11,6602.0,2022-05-14,7504.0,2022-05-15,1739.0,2022-05-11,6612.0,2022-05-11,8048.0,2022-05-15,1900.0,2022-05-12,9436.0,2022-05-11,7403.0,2022-05-15,2158.0,2022-05-12,4726.0,2022-05-15,1783.0,2022-05-13,6306.0,2022-04-04,6912.0,2022-05-13,3882.0,2022-05-15,1728.0,2022-05-12,8559.0
